time, target, filtered_target, raw_rps, current_rps, pwm, err, err_i
1.5999991, 100, 100, 100.0, 100.14711, 14.770733, 0, 0.0
1.624999, 100, 100, 100.0, 100.044136, 14.770733, 0, 0.0
1.649999, 100, 100, 100.0, 100.013248, 14.770733, 0, 0.0
1.674999, 100, 100, 100.0, 100.003976, 14.770733, 0, 0.0
1.699999, 100, 100, 100.0, 100.00119, 14.770733, 0, 0.0
1.724999, 100, 100, 96.666664, 97.66702, 15.757992, 2.3329772, 0.0583244336
1.74999884, 100, 100, 103.333336, 101.633448, 14.868391, 0, 0.0
1.77499884, 100, 100, 103.333336, 102.82337, 13.672084, -2.823372, -0.0705843
1.79999884, 100, 100, 96.666664, 98.51368, 14.749371, 0, 0.0
1.8249988, 100, 100, 96.666664, 97.22077, 15.924315, 2.7792282, 0.06948071
1.8499988, 100, 100, 100.0, 99.16623, 14.865339, 0, 0.0
1.8749988, 100, 100, 103.333336, 102.083208, 13.981841, -2.0832062, -0.052080156
1.8999988, 100, 100, 96.666664, 98.291624, 15.498589, 1.708374, 0.04270935
1.9249988, 100, 100, 100.0, 99.48749, 14.847029, 0, 0.0
1.94999868, 100, 100, 100.0, 99.846248, 14.847029, 0, 0.0
1.97499868, 100, 100, 100.0, 99.95387, 14.847029, 0, 0.0
1.99999868, 100, 100, 100.0, 99.98616, 14.847029, 0, 0.0
2.0249986, -50, 95, 100.0, 99.99585, 12.730601, -4.9958496, -0.12489624
2.0499988, -50, 90, 93.333336, 95.33209, 12.376593, -5.3320924, -0.13330232
2.0749988, -50, 85, 90.0, 91.599624, 11.6166936, -6.5996248, -0.16499062
2.099999, -50, 80, 83.333336, 85.813224, 11.671626, -5.813225, -0.14533062
2.124999, -50, 75, 80.0, 81.74397, 11.033799, -6.743973, -0.16859932
2.1499992, -50, 70, 76.666664, 78.18986, 10.136568, -8.1898576, -0.20474644
2.1749992, -50, 65, 70.0, 72.456952, 10.101473, -7.456955, -0.18642388
2.1999994, -50, 60, 70.0, 70.73709, 8.398565, -10.737091, -0.26842728
2.2249994, -50, 55, 63.333332, 65.55446, 8.024719, -10.554459, -0.26386148
2.2499996, -50, 50, 56.666668, 59.333008, 8.097963, -9.333008, -0.2333252
2.2749996, -50, 45, 53.333332, 55.133236, 7.367056, -10.133236, -0.25333092
2.2999996, -50, 40, 50.0, 51.53997, 6.346227, -11.53997, -0.28849928
2.3249998, -50, 35, 46.666668, 48.12866, 5.1865416, -13.128658, -0.32821646
2.35, -50, 30, 40.0, 42.4386, 4.9271384, -12.438599, -0.31096496
2.375, -50, 25, 33.333332, 36.06491, 4.985122, -11.064911, -0.27662276
2.4, -50, 20, 30.0, 31.819474, 0.0, -11.819473, -0.29548684
2.4250002, -50, 15, 16.666666, 21.21251, 6.0776688, -6.212509, -0.15531273
2.4500004, -50, 10, 20.0, 20.363752, 0.0, -10.363752, -0.25909382
2.4750004, -50, 5, 13.333333, 15.442459, 0.0, -10.442459, -0.2610615
2.5000004, -50, 0, 0.0, 4.632738, 0.0, -4.632738, -0.115818456
2.5250006, -50, -5, 0.0, 1.3898215, 0.0, -6.3898216, -0.15974554
2.5500006, -50, -10, 0.0, 0.41694648, -6.4576176, -10.416946, -0.26042366
2.5750008, -50, -15, -13.333333, -9.208249, -4.9362936, -5.791751, -0.14479378
2.6000008, -50, -20, -26.666666, -21.42914, 0.0, 0, 0.0
2.625001, -50, -25, -16.666666, -18.09541, -5.651942, -6.9045908, -0.172614768
2.650001, -50, -30, -16.666666, -17.09529, -8.482491, -12.904711, -0.32261776
2.6750012, -50, -35, -33.333332, -28.461918, -6.3279168, -6.538082, -0.16345206
2.7000012, -50, -40, -40.0, -36.538576, -5.3009844, -3.461426, -0.08653565
2.7250014, -50, -45, -36.666668, -36.628244, -7.5257496, -8.3717576, -0.20929394
2.7500014, -50, -50, -40.0, -38.988472, -8.993668, -11.011528, -0.2752882
2.7750016, -50, -50, -50.0, -46.69654, -6.190585, -3.3034592, -0.08258648
2.8000016, -50, -50, -46.666668, -46.67563, -6.338598, -3.3243714, -0.08310928
2.8250016, -50, -50, -40.0, -42.00269, -8.455024, -7.99731068, -0.199932768
2.8500018, -50, -50, -46.666668, -45.267476, -7.40825536, -4.732525, -0.118313128
2.875002, -50, -50, -46.666668, -46.24691, -7.191577, -3.75309, -0.09382725
2.900002, -50, -50, -46.666668, -46.54074, -7.223621, -3.459259, -0.086481468
2.925002, -50, -50, -43.333332, -44.295556, -8.319219, -5.704445, -0.14261113
2.9500022, -50, -50, -46.666668, -45.955332, -7.855345, -4.0446664, -0.10111666
2.9750024, -50, -50, -46.666668, -46.45327, -7.812619, -3.54673, -0.08866825
3.0000024, -50, -50, -50.0, -48.93598, -6.4606696, 0, 0.0
3.0250024, -50, -50, -46.666668, -47.34746, -7.5822076, -2.6525384, -0.06631346
3.0500026, -50, -50, -43.333332, -44.53757, -8.882277, -5.462429, -0.13656072
3.0750026, -50, -50, -50.0, -48.36127, -6.79942, 0, 0.0
3.1000028, -50, -50, -46.666668, -47.17505, -7.9942016, -2.8249512, -0.07062378
3.1250028, -50, -50, -46.666668, -46.819184, -8.26276, -3.1808166, -0.07952042
3.150003, -50, -50, -46.666668, -46.712424, -8.439765, -3.2875748, -0.08218937
3.175003, -50, -50, -53.333332, -51.34706, -7.1869992, 0, 0.0
3.2000032, -50, -50, -46.666668, -48.070784, -8.003357, -1.9292145, -0.04823036
3.2250032, -50, -50, -50.0, -49.421236, -7.2678722, 0, 0.0
3.2500034, -50, -50, -46.666668, -47.49304, -8.326849, -2.5069618, -0.062674048
3.2750034, -50, -50, -46.666668, -46.91458, -8.67628, -3.0854188, -0.077135464
3.3000036, -50, -50, -50.0, -49.074376, -7.4998092, 0, 0.0
3.3250036, -50, -50, -50.0, -49.722312, -7.4998092, 0, 0.0
3.3500038, -50, -50, -46.666668, -47.583364, -8.522164, -2.4166374, -0.060415936
3.37500384, -50, -50, -50.0, -49.27501, -7.600519, 0, 0.0
3.400004, -50, -50, -50.0, -49.7825, -7.600519, 0, 0.0
3.425004, -50, -50, -50.0, -49.93475, -7.600519, 0, 0.0
3.450004, -50, -50, -46.666668, -47.647096, -8.5954072, -2.3529052, -0.05882263
3.47500432, -50, -50, -50.0, -49.29413, -7.698177, 0, 0.0
3.5000044, -50, -50, -50.0, -49.78824, -7.698177, 0, 0.0
3.5250044, -50, -50, -50.0, -49.93647, -7.698177, 0, 0.0
3.5500044, -50, -50, -46.666668, -47.64761, -8.693065, -2.3523904, -0.058809756
3.57500436, -50, -50, -50.0, -49.294284, -7.7958344, 0, 0.0
3.6000046, -50, -50, -50.0, -49.788284, -7.7958344, 0, 0.0
3.6250048, -50, -50, -50.0, -49.936484, -7.7958344, 0, 0.0
3.6500048, -50, -50, -50.0, -49.980944, -7.7958344, 0, 0.0
3.675005, -50, -50, -50.0, -49.994284, -7.7958344, 0, 0.0
3.700005, -50, -50, -46.666668, -47.664956, -8.783093, -2.3350448, -0.058376124
3.7250052, -50, -50, -53.333332, -51.63282, -7.893492, 0, 0.0
3.7500052, -50, -50, -50.0, -50.489844, -7.893492, 0, 0.0
3.77500532, -50, -50, -50.0, -50.146952, -7.893492, 0, 0.0
3.80000536, -50, -50, -50.0, -50.044088, -7.893492, 0, 0.0
3.8250056, -50, -50, -50.0, -50.013224, -7.893492, 0, 0.0
3.8500056, -50, -50, -50.0, -50.003968, -7.893492, 0, 0.0
3.87500568, -50, -50, -46.666668, -47.66786, -8.880751, -2.3321418, -0.058303548
3.90000568, -50, -50, -53.333332, -51.63369, -7.99115, 0, 0.0
3.925006, -50, -50, -50.0, -50.49011, -7.99115, 0, 0.0
3.950006, -50, -50, -53.333332, -52.480364, -6.93827732, 2.4803658, 0.062009144
3.975006, -50, -50, -46.666668, -48.4107768, -7.885863, 0, 0.0
4.000006, -50, -50, -46.666668, -47.189904, -9.07454, -2.8100968, -0.07025242
