time, target_rps, rps, pwm
0.3999998, 2, 0.0, 2781
0.4049998, 2, 0.0, 2793
0.4099998, 2, 0.0, 2805
0.4149998, 2, 3.333333, 1963
0.4199997, 2, 3.333333, 1954
0.4249998, 2, 3.333333, 1945
0.4299997, 2, 3.333333, 1936
0.4349998, 2, 3.333333, 1927
0.4399997, 2, 0.0, 2772
0.4449997, 2, 0.0, 2784
0.4499997, 2, 0.0, 2796
0.4549997, 2, 0.0, 2808
0.4599997, 2, 0.0, 2820
0.4649997, 2, 0.0, 2832
0.4699997, 2, 0.0, 2844
0.4749997, 2, 0.0, 2856
0.4799997, 2, 3.333333, 2014
0.4849997, 2, 3.333333, 2005
0.4899997, 2, 3.333333, 1996
0.4949997, 2, 3.333333, 1987
0.4999997, 2, 3.333333, 1978
0.5049997, 2, 0.0, 2823
0.5099997, 2, 0.0, 2835
0.5149997, 2, 0.0, 2847
0.5199997, 2, 0.0, 2859
0.5249997, 2, 0.0, 2871
0.5299997, 2, 0.0, 2883
0.5349997, 2, 0.0, 2895
0.5399997, 2, 3.333333, 2053
0.5449996, 2, 3.333333, 2044
0.5499997, 2, 3.333333, 2035
0.5549996, 2, 3.333333, 2026
0.5599997, 2, 3.333333, 2017
0.5649996, 2, 0.0, 2862
0.5699996, 2, 0.0, 2874
0.5749996, 2, 0.0, 2886
0.5799996, 2, 0.0, 2898
0.5849996, 2, 3.333333, 2056
0.5899996, 2, 3.333333, 2047
0.5949996, 2, 3.333333, 2038
0.5999996, 2, 3.333333, 2029
0.6049996, 2, 3.333333, 2020
0.6099996, 2, 0.0, 2865
0.6149996, 2, 0.0, 2877
0.6199996, 2, 0.0, 2889
0.6249996, 2, 0.0, 2901
0.6299996, 2, 0.0, 2913
0.6349996, 2, 0.0, 2925
0.6399996, 2, 0.0, 2937
0.6449996, 2, 0.0, 2949
0.6499996, 2, 3.333333, 2107
0.6549995, 2, 3.333333, 2098
0.6599996, 2, 3.333333, 2089
0.6649995, 2, 3.333333, 2080
0.6699996, 2, 3.333333, 2071
0.6749995, 2, 0.0, 2916
0.6799995, 2, 0.0, 2928
0.6849995, 2, 0.0, 2940
0.6899995, 2, 0.0, 2952
0.6949995, 2, 0.0, 2964
0.6999995, 2, 3.333333, 2122
0.7049995, 2, 3.333333, 2113
0.7099995, 2, 3.333333, 2104
0.7149995, 2, 3.333333, 2095
0.7199995, 2, 3.333333, 2086
0.7249995, 2, 0.0, 2931
0.7299995, 2, 0.0, 2943
0.7349995, 2, 0.0, 2955
0.7399995, 2, 0.0, 2967
0.7449995, 2, 0.0, 2979
0.7499995, 2, 3.333333, 2137
0.7549994, 2, 3.333333, 2128
0.7599995, 2, 3.333333, 2119
0.7649994, 2, 3.333333, 2110
0.7699995, 2, 3.333333, 2101
0.7749994, 2, 0.0, 2946
0.7799994, 2, 0.0, 2958
0.7849994, 2, 0.0, 2970
0.7899994, 2, 0.0, 2982
0.7949994, 2, 0.0, 2994
0.7999994, 2, 3.333333, 2152
0.8049994, 2, 3.333333, 2143
0.8099994, 2, 3.333333, 2134
0.8149994, 2, 3.333333, 2125
0.8199994, 2, 3.333333, 2116
0.8249994, 2, 0.0, 2961
0.8299994, 2, 0.0, 2973
0.8349994, 2, 0.0, 2985
0.8399994, 2, 0.0, 2997
0.8449994, 2, 0.0, 3009
0.8499993, 2, 0.0, 3021
0.8549994, 2, 0.0, 3033
0.8599994, 2, 0.0, 3045
0.8649994, 2, 0.0, 3057
0.8699993, 2, 3.333333, 2215
0.8749993, 2, 3.333333, 2206
0.8799994, 2, 3.333333, 2197
0.8849994, 2, 3.333333, 2188
0.8899993, 2, 3.333333, 2179
0.8949993, 2, 0.0, 3024
0.8999993, 2, 0.0, 3036
0.9049994, 2, 0.0, 3048
0.9099993, 2, 3.333333, 2206
0.9149993, 2, 3.333333, 2197
0.9199993, 2, 3.333333, 2188
0.9249993, 2, 3.333333, 2179
0.9299993, 2, 3.333333, 2170
0.9349993, 2, 0.0, 3015
0.9399993, 2, 0.0, 3027
0.9449993, 2, 0.0, 3039
0.9499992, 2, 0.0, 3051
0.9549993, 2, 3.333333, 2209
0.9599993, 2, 3.333333, 2200
0.9649993, 2, 3.333333, 2191
0.9699992, 2, 3.333333, 2182
0.9749992, 2, 3.333333, 2173
0.9799993, 2, 0.0, 3018
0.9849993, 2, 0.0, 3030
0.9899992, 2, 0.0, 3042
0.9949992, 2, 0.0, 3054
0.9999992, 2, 0.0, 3066
1.004999, 2, 3.333333, 2224
1.009999, 2, 3.333333, 2215
1.014999, 2, 3.333333, 2206
1.019999, 2, 3.333333, 2197
1.024999, 2, 3.333333, 2188
1.029999, 2, 0.0, 3033
1.034999, 2, 0.0, 3045
1.039999, 2, 0.0, 3057
1.044999, 2, 0.0, 3069
1.049999, 2, 0.0, 3081
1.054999, 2, 3.333333, 2239
1.059999, 2, 3.333333, 2230
1.064999, 2, 3.333333, 2221
1.069999, 2, 3.333333, 2212
1.074999, 2, 3.333333, 2203
1.079999, 2, 3.333333, 2194
1.084999, 2, 3.333333, 2185
1.089999, 2, 3.333333, 2176
1.094999, 2, 3.333333, 2167
1.099999, 2, 3.333333, 2158
1.104999, 2, 0.0, 3003
1.109999, 2, 0.0, 3015
1.114999, 2, 0.0, 3027
1.119999, 2, 0.0, 3039
1.124999, 2, 0.0, 3051
1.129999, 2, 0.0, 3063
1.134999, 2, 0.0, 3075
1.139999, 2, 0.0, 3087
1.144999, 2, 0.0, 3099
1.149999, 2, 3.333333, 2257
1.154999, 2, 3.333333, 2248
1.159999, 2, 3.333333, 2239
1.164999, 2, 3.333333, 2230
1.169999, 2, 6.666667, 1366
1.174999, 2, 3.333333, 2191
1.179999, 2, 3.333333, 2182
1.184999, 2, 3.333333, 2173
1.189999, 2, 3.333333, 2164
1.194999, 2, 0.0, 3009
1.199999, 2, 0.0, 3021
1.204999, 2, 0.0, 3033
1.209999, 2, 0.0, 3045
1.214999, 2, 0.0, 3057
1.219999, 2, 0.0, 3069
1.224999, 2, 0.0, 3081
1.229999, 2, 3.333333, 2239
1.234999, 2, 3.333333, 2230
1.239999, 2, 3.333333, 2221
1.244999, 2, 6.666667, 1357
1.249999, 2, 6.666667, 1327
1.254999, 2, 3.333333, 2152
1.259999, 2, 3.333333, 2143
1.264999, 2, 3.333333, 2134
1.269999, 2, 0.0, 2979
1.274999, 2, 0.0, 2991
1.279999, 2, 0.0, 3003
1.284999, 2, 0.0, 3015
1.289999, 2, 0.0, 3027
1.294999, 2, 0.0, 3039
1.299999, 2, 0.0, 3051
1.304999, 2, 0.0, 3063
1.309999, 2, 3.333333, 2221
1.314999, 2, 3.333333, 2212
1.319999, 2, 3.333333, 2203
1.324999, 2, 3.333333, 2194
1.329999, 2, 3.333333, 2185
1.334999, 2, 0.0, 3030
1.339999, 2, 0.0, 3042
1.344999, 2, 3.333333, 2200
1.349999, 2, 3.333333, 2191
1.354999, 2, 3.333333, 2182
1.359999, 2, 3.333333, 2173
1.364999, 2, 3.333333, 2164
1.369999, 2, 0.0, 3009
1.374999, 2, 0.0, 3021
1.379999, 2, 0.0, 3033
1.384999, 2, 0.0, 3045
1.389999, 2, 0.0, 3057
1.394999, 2, 0.0, 3069
1.399999, 2, 0.0, 3081
1.404999, 2, 3.333333, 2239
1.409999, 2, 3.333333, 2230
1.414999, 2, 3.333333, 2221
1.419999, 2, 3.333333, 2212
1.424999, 2, 3.333333, 2203
1.429999, 2, 0.0, 3048
1.434999, 2, 0.0, 3060
1.439999, 2, 3.333333, 2218
1.444999, 2, 3.333333, 2209
1.449999, 2, 3.333333, 2200
1.454999, 2, 3.333333, 2191
1.459999, 2, 3.333333, 2182
1.464999, 2, 0.0, 3027
1.469999, 2, 0.0, 3039
1.474999, 2, 0.0, 3051
1.479999, 2, 0.0, 3063
1.484999, 2, 3.333333, 2221
1.489999, 2, 3.333333, 2212
1.494999, 2, 3.333333, 2203
1.499999, 2, 3.333333, 2194
1.504999, 2, 3.333333, 2185
1.509999, 2, 3.333333, 2176
1.514999, 2, 3.333333, 2167
1.519999, 2, 3.333333, 2158
1.524999, 2, 3.333333, 2149
1.529999, 2, 3.333333, 2140
1.534999, 2, 0.0, 2985
1.539999, 2, 0.0, 2997
1.544999, 2, 0.0, 3009
1.549999, 2, 0.0, 3021
1.554999, 2, 0.0, 3033
1.559999, 2, 0.0, 3045
1.564999, 2, 0.0, 3057
1.569999, 2, 3.333333, 2215
1.574999, 2, 3.333333, 2206
1.579999, 2, 3.333333, 2197
1.584999, 2, 3.333333, 2188
1.589999, 2, 6.666667, 1324
1.594999, 2, 3.333333, 2149
1.599999, 2, 3.333333, 2140
1.604999, 2, 3.333333, 2131
1.609999, 2, 3.333333, 2122
1.614999, 2, 0.0, 2967
1.619999, 2, 0.0, 2979
1.624999, 2, 0.0, 2991
1.629999, 2, 0.0, 3003
1.634999, 2, 0.0, 3015
1.639999, 2, 0.0, 3027
1.644999, 2, 3.333333, 2185
1.649999, 2, 3.333333, 2176
1.654999, 2, 3.333333, 2167
1.659999, 2, 3.333333, 2158
1.664999, 2, 3.333333, 2149
1.669999, 2, 3.333333, 2140
1.674999, 2, 3.333333, 2131
1.679999, 2, 3.333333, 2122
1.684999, 2, 3.333333, 2113
1.689999, 2, 3.333333, 2104
1.694999, 2, 0.0, 2949
1.699999, 2, 0.0, 2961
1.704999, 2, 0.0, 2973
1.709999, 2, 0.0, 2985
1.714999, 2, 0.0, 2997
1.719999, 2, 0.0, 3009
1.724999, 2, 0.0, 3021
1.729999, 2, 3.333333, 2179
1.734999, 2, 3.333333, 2170
1.739999, 2, 3.333333, 2161
1.744999, 2, 6.666667, 1297
1.749999, 2, 6.666667, 1267
1.754999, 2, 3.333333, 2092
1.759999, 2, 3.333333, 2083
1.764999, 2, 3.333333, 2074
1.769999, 2, 0.0, 2919
1.774999, 2, 0.0, 2931
1.779999, 2, 0.0, 2943
1.784999, 2, 0.0, 2955
1.789999, 2, 0.0, 2967
1.794999, 2, 3.333333, 2125
1.799999, 2, 3.333333, 2116
1.804998, 2, 3.333333, 2107
1.809999, 2, 3.333333, 2098
1.814999, 2, 3.333333, 2089
1.819999, 2, 3.333333, 2080
1.824998, 2, 3.333333, 2071
1.829998, 2, 3.333333, 2062
1.834999, 2, 3.333333, 2053
1.839998, 2, 3.333333, 2044
1.844998, 2, 0.0, 2889
1.849998, 2, 0.0, 2901
1.854998, 2, 0.0, 2913
1.859999, 2, 0.0, 2925
1.864998, 2, 0.0, 2937
1.869998, 2, 0.0, 2949
1.874998, 2, 0.0, 2961
1.879998, 2, 0.0, 2973
1.884998, 2, 3.333333, 2131
1.889998, 2, 3.333333, 2122
1.894998, 2, 3.333333, 2113
1.899998, 2, 3.333333, 2104
1.904998, 2, 3.333333, 2095
1.909998, 2, 0.0, 2940
1.914998, 2, 0.0, 2952
1.919998, 2, 3.333333, 2110
1.924998, 2, 3.333333, 2101
1.929998, 2, 3.333333, 2092
1.934998, 2, 3.333333, 2083
1.939998, 2, 3.333333, 2074
1.944998, 2, 0.0, 2919
1.949998, 2, 0.0, 2931
1.954998, 2, 0.0, 2943
1.959998, 2, 0.0, 2955
1.964998, 2, 0.0, 2967
1.969998, 2, 3.333333, 2125
1.974998, 2, 3.333333, 2116
1.979998, 2, 3.333333, 2107
1.984998, 2, 3.333333, 2098
1.989998, 2, 3.333333, 2089
1.994998, 2, 0.0, 2934
1.999998, 2, 3.333333, 2092
2.004998, 2, 3.333333, 2083
2.009999, 2, 3.333333, 2074
2.014999, 0, 0.0, 0
2.019999, 0, 0.0, 0
